customer_id,amount_mean,amount_std,amount_max,amount_min,is_fraud_sum,transaction_id_count
3708,44207.840243902436,22894.221476172595,101421.76,3975.29,1,41
3709,52956.89846153847,20476.452340755066,101410.63,24468.31,1,26
3710,55065.5621875,34998.53726834426,158380.42,14402.55,1,32
3711,51043.838,29618.721832738738,130745.11,661.06,2,40
3712,42620.358510638296,26386.470149127315,130729.34,7196.32,0,47
3713,21783.4425,16396.739676712845,55817.18,153.58,3,24
3714,28497.820357142857,27922.64860544963,126881.06,268.67,0,28
3715,31182.27525,20274.912787182875,78812.32,1807.84,3,40
3716,31971.72942857143,19577.84579374304,71804.98,651.59,3,35
3717,56052.33238095238,25993.78121513765,114950.96,6545.0,5,42
3718,47537.548214285714,20890.328660767445,117151.26,15279.29,2,28
3719,40569.6796,22721.33201208512,83861.75,1768.25,3,25
3720,28399.171875,17714.441379089447,76737.89,3874.28,6,32
3721,181487.99333333332,71269.1723661365,310897.55,87361.24,1,21
3722,86154.41684210526,36431.73402741382,178876.02,27156.37,3,38
3723,26092.172790697674,18256.663158855223,93888.03,1039.21,3,43
3724,56829.575,28206.39129023214,118027.66,20244.21,1,22
3725,72215.025,29098.418644475132,134910.72,30758.31,2,26
3726,67899.28181818181,25940.085296324065,108331.13,18326.91,1,22
3727,46209.42695652174,30059.77400122348,130525.9,12312.08,2,23
3728,19923.023571428574,16473.297808933818,71070.22,521.12,3,28
3729,45171.06642857143,19429.903339663513,93315.1,19188.46,2,42
3730,24081.122727272726,17403.129979053763,59049.69,2794.42,0,22
3731,41413.14183673469,22352.483198525508,86445.4,9419.38,3,49
3732,18999.79048780488,15414.01913107804,70869.47,737.85,3,41
3733,83642.02723404254,33027.097848663114,156841.77,21336.56,3,47
3734,51122.568717948714,23390.522582310776,97287.6,19036.15,1,39
3735,67822.18045454545,29994.32042029585,133545.35,23184.83,2,44
3736,75486.97780000001,31535.922787664607,132046.96,16624.84,2,50
3737,39134.63421052632,24223.322081764192,106089.82,3199.69,1,38
3738,83321.58363636365,33691.606750218765,143240.33,30277.29,3,33
3739,16719.95535714286,14960.562890873256,63269.8,429.99,3,28
3740,103265.185,41925.23289500845,179128.33,30161.25,1,26
3741,60774.87818181818,35833.90511189908,147280.92,4766.55,2,22
3742,44535.69565217391,23663.140680153676,88267.82,3674.7,1,23
3743,39105.714545454546,12612.824394656238,62704.27,19700.52,3,22
3744,99012.49,30596.62451464237,161232.93,52246.76,1,28
3745,79066.014375,33912.91500752535,148859.44,27127.28,0,32
3746,40238.09470588235,19217.08252140302,80794.69,9605.89,2,34
3747,39568.00875,23864.633132320978,94219.93,6672.33,3,24
3748,28568.150952380955,17369.183335913323,65102.79,103.04,2,21
3749,84893.95257142857,36251.68469257762,151702.02,22548.23,2,35
3750,19216.10111111111,19898.65264922553,90602.75,428.5,1,36
3751,102162.01529411765,38136.282105669176,188620.56,41316.4,3,34
3752,93245.78,38879.54708463585,155643.34,11771.81,3,38
3753,20111.78448275862,17006.529652009838,59384.47,1143.78,2,29
3754,52406.73568181819,29874.156382558955,116220.46,9647.56,1,44
3755,36292.28045454546,20676.67369387992,91404.15,909.82,2,44
3756,196073.3259375,70562.1589842127,339364.06,73308.44,0,32
3757,56309.3525,30769.128550194742,116675.43,15313.99,4,20
3758,39051.38870967742,20466.8474443038,93421.26,6807.74,3,31
3759,100081.03818181818,35531.51780436452,162962.23,39935.41,2,22
3760,17535.4448,17325.71627021764,69371.98,1428.32,3,25
3761,41483.3335,22072.46537221414,84981.74,5005.54,0,20
3762,73552.32571428572,36413.33024600939,163501.94,23867.36,2,35
3763,40876.51931034483,24723.8528182417,98042.69,11255.77,1,29
3764,67181.99930232558,33875.18408043138,162230.69,24422.62,0,43
3765,12353.17888888889,11025.334153420803,38458.92,169.04,2,27
3766,99204.06612903225,38490.12353286323,210811.87,35481.77,4,31
3767,43889.88515151515,22695.36354135811,108212.93,11488.19,2,33
3768,24048.1725,19191.850489575198,76101.83,1139.65,5,36
3769,15642.604375,15691.961986586128,65258.37,110.93,1,32
3770,37598.559302325586,23950.458937692456,135371.85,7910.73,2,43
3771,75720.79787878788,31639.27062250929,151235.19,25543.79,3,33
3772,120452.28714285714,42276.41947503941,186640.44,50691.78,0,21
3773,92972.61694444444,36298.27285274232,174533.18,42110.08,1,36
3774,37419.80609756098,21902.291379427163,94022.29,556.75,2,41
3775,124505.90974999999,53271.405438187256,262817.28,38987.42,0,40
3776,121671.3085,48173.16560608355,227707.64,44410.33,2,40
3777,15948.119999999999,12702.79850952852,49317.06,2873.74,1,26
3778,85283.51846153846,37320.03857806824,155325.55,34791.27,2,26
3779,96342.285,43290.38524814385,187475.07,28239.11,1,20
3780,33268.834642857146,25328.370969691565,99758.66,225.33,3,28
3781,18031.604444444445,14208.53924103696,53084.48,674.15,0,27
3782,99807.53102040815,46739.672291714494,221267.13,35807.49,4,49
3783,27649.253999999997,18646.574609164858,84434.77,2896.39,0,20
3784,27908.035106382977,18462.356572389202,88708.28,712.04,4,47
3785,74126.44257142858,33380.01437247182,153447.92,31846.86,4,35
3786,40130.513529411764,18504.309812914737,85310.38,7857.98,2,34
3787,72794.54228571428,27646.823691850062,125360.82,16908.03,1,35
3788,20226.234666666667,15967.896643823806,57176.46,2115.27,2,30
3789,17642.613829787235,15722.059968200118,75990.87,599.29,5,47
3790,25021.755531914892,19485.98539620661,87809.98,403.51,5,47
3791,88857.86179487179,38757.96277984868,179748.09,38482.96,2,39
3792,80577.1474468085,31325.17919531552,136782.16,31422.47,2,47
3793,63173.13848484849,27299.077835761927,153674.52,19287.12,0,33
3794,45015.574782608695,24155.45726027593,78539.34,195.83,1,23
3795,62476.2175,32752.98602844037,141943.83,20320.62,0,44
3796,52761.22942857143,25975.795935224796,127512.56,7180.24,1,35
3797,40723.80585365854,24450.532674054153,115254.17,7838.83,2,41
3798,72908.66625,32646.233311650256,177835.69,35356.64,0,24
3799,14956.215714285716,12482.005970973405,38082.03,156.82,0,21
3800,75813.61764705883,31734.756176188494,138827.43,30825.1,1,34
3801,42067.06735294118,27629.387881504914,125506.31,245.46,3,34
3802,51181.82454545454,27159.84413634335,107767.27,14919.28,0,22
3803,44256.17642857142,26157.970479598982,132712.49,15694.69,2,28
3804,29102.641463414635,23669.52033606465,103345.42,354.06,1,41
3805,50952.74423076923,22167.423508812957,91388.92,13917.28,3,26
3806,20087.565625,16791.52952710901,79057.59,258.34,2,32
3807,38471.11482758621,27292.705434791234,99775.43,969.17,0,29
3808,61634.05513513514,25454.10807706244,141056.96,23845.82,1,37
3809,92647.02463414635,37499.45817288838,168228.51,26715.33,2,41
3810,34937.02125,20957.77503708086,76852.85,7437.07,2,24
3811,33142.825,23667.365123969314,81231.18,808.89,2,20
3812,23842.154000000002,17450.604139148516,72299.79,1758.13,1,20
3813,165016.49185185187,55956.45377608157,292407.74,65040.89,3,27
3814,104231.89111111111,45849.78654567237,217572.57,36349.92,4,45
3815,32359.859545454547,19501.15114253467,75479.38,286.94,2,44
3816,65841.15375,25642.152507167775,109247.89,27492.7,1,24
3817,108428.8336,38906.70670338972,174745.72,28307.0,3,25
3818,93418.5358139535,38281.53302114855,206427.21,25473.89,4,43
3819,31481.630624999998,17656.22364797676,61285.58,3779.48,0,32
3820,39394.66638297872,21056.22836561723,101092.59,4410.46,3,47
3821,17533.60576923077,12637.912382076454,50944.56,2315.98,0,26
3822,49689.9947826087,26333.773557306915,119859.68,15615.06,0,23
3823,75804.74037037037,36514.60983038986,166284.17,19036.08,0,27
3824,33322.84688888889,20363.201823493662,91232.99,940.2,7,45
3825,25435.796538461538,17442.56672582334,61372.41,701.53,1,26
3826,72412.70485714286,31490.325811144656,138151.66,26222.79,2,35
3827,71340.37173913044,35075.12368512083,128466.39,24122.46,1,23
3828,70094.52815789473,29304.54905168303,157701.53,27935.41,4,38
3829,38428.98238095238,24653.07079142412,84792.44,325.12,0,21
3830,53191.89869565217,22301.42695879532,115084.31,15377.49,2,46
3831,99360.14217391305,39693.42837079538,186618.04,29284.09,0,23
3832,49604.53243902439,22241.07030930748,92034.67,7925.46,0,41
3833,89474.67416666668,31534.293912277393,162698.5,44493.55,2,24
3834,30127.466875,19311.7936991655,78925.43,2525.92,3,48
3835,54452.1396875,32754.293044880196,143919.62,12905.79,2,32
3836,27955.61703703704,17541.116459648307,62248.41,2129.93,3,27
3837,65340.576666666675,35708.066653150054,149588.33,15291.95,4,39
3838,26435.861142857142,17706.651361757813,87899.02,1255.34,2,35
3839,22863.67,18726.9560377476,73051.91,1012.47,4,36
3840,32970.03833333334,22113.31809800056,75934.75,2491.6,3,30
3841,43371.93896551724,21842.481433307294,104553.39,14080.68,2,29
3842,83797.28642857142,31572.940869076083,151787.06,35885.37,2,42
3843,111306.21074074075,45446.89543058841,195560.99,41948.54,2,27
3844,54260.16434782609,26914.506902446796,132441.41,10314.05,2,46
3845,49235.8812244898,25225.770336407684,105938.19,3850.37,4,49
3846,53693.45448275862,28151.08946369807,119718.5,22296.03,0,29
3847,90347.14608695652,34074.37444426194,165542.69,34934.07,5,46
3848,110215.66086956522,44018.32894396761,205847.48,37014.2,3,46
3849,46933.831249999996,24176.897489021758,117995.2,9746.71,4,48
3850,81196.16666666667,31988.394116280873,162266.89,37248.04,1,30
3851,53425.5684375,22094.694773772615,97139.24,6211.41,2,32
3852,61954.66102564102,30790.411634750133,166726.22,17730.26,0,39
3853,31687.473783783786,19569.117955254897,88958.39,1103.9,2,37
3854,99594.84653846153,44171.25612838664,193284.37,35124.55,2,26
3855,30943.824864864866,20206.999969562476,84438.74,2274.09,0,37
3856,35358.61928571428,17614.332741781604,67499.71,5960.34,1,28
3857,59881.983529411766,24610.052003208315,120567.44,16902.6,2,34
3858,108554.80818181817,45391.74084720066,208562.86,43939.43,2,22
3859,55309.93511111111,21063.51309412544,111220.76,17789.88,3,45
3860,28199.35,18237.111310450277,96029.82,613.34,4,44
3861,77286.29675000001,34760.13377161886,182657.93,24321.94,3,40
3862,66973.0125,36728.541455858714,155134.93,17122.82,0,24
3863,54765.90041666667,22520.62419818264,100933.42,19147.01,1,24
3864,11287.211739130435,9008.274256279688,40354.27,1884.13,1,23
3865,68585.64138888888,29287.638467456654,151568.75,28589.09,3,36
3866,89286.11192307693,35013.88393310985,156801.09,39044.23,1,26
3867,50976.135652173914,28170.914163773145,123890.03,14136.26,3,46
3868,28559.58916666667,17951.951311306122,71509.97,643.18,1,48
3869,138273.25918918918,49333.02528922653,235457.2,49685.57,1,37
3870,75562.20404761905,31062.468765069487,142776.05,21988.97,2,42
3871,70462.85967741936,36960.39941949162,154180.01,18215.14,1,31
3872,49503.00676470588,24574.600710855015,100411.44,12044.07,3,34
3873,49944.43027027027,19273.81840064456,85457.34,21091.62,2,37
3874,104728.51866666667,42093.70463275982,184019.12,32269.74,2,45
3875,115485.50454545455,38834.30247028432,179523.01,46505.12,0,22
3876,68648.45458333332,32647.519341481497,138909.48,18125.84,4,48
3877,54915.19463414634,26281.498684199032,104453.11,16503.93,1,41
3878,66076.51947368421,27664.85078826179,144310.11,21616.57,2,38
3879,73309.55344827585,34881.30610311983,180823.32,24362.26,1,29
3880,17351.108055555556,14879.718476486389,59945.07,930.33,4,36
3881,107286.34044444445,43260.75337275041,192445.21,44990.61,0,45
3882,41071.855227272725,19484.635347380587,108872.44,8404.16,2,44
3883,90333.719375,37541.17840757644,158752.04,26819.47,3,32
3884,50856.13566666667,24422.512495001716,114097.78,20250.92,2,30
3885,117159.52,44986.5175077857,236357.41,42174.24,2,47
3886,75566.5432,33802.5156689774,166805.75,31393.14,4,50
3887,58371.6321875,27620.52724442384,119863.06,18554.43,4,32
3888,100793.7684,29394.40943512398,170889.28,45604.72,0,25
3889,58072.40222222222,21820.672162544248,118301.85,18357.9,1,27
3890,41892.97875,22243.729838201132,109103.66,7872.01,5,48
3891,80531.1646875,38173.65911406661,152399.43,20692.3,4,32
3892,119803.97068181819,45325.12131985983,227081.62,44642.12,1,44
3893,71836.674375,30043.624833011545,148739.53,27109.63,0,32
3894,47683.517551020406,22042.628667805304,93899.68,9109.09,2,49
3895,73184.09,26659.520477544036,126593.42,37091.47,0,21
3896,55665.4568,25940.716241933857,115152.3,18051.4,1,25
3897,26346.0224,21513.69915907019,75452.46,559.59,3,25
3898,89082.69958333333,39645.38527663537,159409.69,27097.55,3,24
3899,25620.416666666668,13089.253727020026,58766.5,8875.56,0,27
3900,25515.538125000003,15129.401633050378,68285.2,367.68,3,48
3901,27432.00925925926,15656.657037190264,72247.25,4790.39,4,27
3902,44212.857800000005,22014.576067714428,100988.62,6345.69,2,50
3903,43956.613,15000.198267711452,70861.63,18836.43,0,20
3904,112902.60942857144,39527.42977255362,182230.45,43769.24,1,35
3905,34859.23259259259,21457.192633015522,79269.37,846.03,2,27
3906,68746.54903225806,28963.9748458457,126907.92,21758.15,1,31
3907,58998.8836,29300.638030252554,131692.26,18200.04,1,25
3908,69623.325,25320.41242923198,124252.01,25455.83,1,30
3909,36721.70577777778,22404.15501322533,98956.97,12734.79,3,45
3910,57635.827446808515,26498.560478621777,106398.97,9110.9,4,47
3911,96288.23636363636,31549.416997009015,161440.29,41790.19,0,33
3912,54235.409259259264,26280.829493832858,113491.82,22101.34,3,27
3913,113327.16799999999,36935.37603327588,177720.78,54653.28,0,20
3914,48931.91333333333,25174.545536156103,122436.42,15941.39,3,48
3915,37035.6678125,17140.083277966798,73660.49,10928.02,1,32
3916,75244.8028,32374.645673774543,180074.69,25800.86,4,50
3917,67877.40400000001,35152.55486549837,126461.01,22279.05,1,30
3918,44446.27,22446.651870858568,92279.64,11943.74,3,50
3919,79711.0959375,36792.815101649576,176029.13,22398.49,1,32
3920,46938.79511627907,25495.678162234846,101725.08,12978.27,1,43
3921,51596.84375,23546.121338827073,105674.87,10068.01,2,40
3922,61126.55608695652,26859.622468225545,133012.78,19667.5,3,46
3923,131944.13863636364,55434.09401833214,254795.24,66439.35,1,22
3924,41872.31085714286,22314.73375435128,96401.01,784.66,2,35
3925,40567.051,23023.332768070402,95906.96,9159.43,2,20
3926,99976.11888888889,32206.378613311193,168884.19,36160.28,5,27
3927,84235.516,37545.91825454495,149678.0,29215.69,0,35
3928,25765.15065217391,18685.965494071912,78002.29,2723.02,0,46
3929,19089.93,15151.522252054297,51359.96,2055.94,6,30
3930,14395.9346875,8470.285172868886,32209.68,797.63,2,32
3931,117776.08555555556,41825.56873381588,190444.93,44708.53,4,36
3932,21731.341875000002,12995.035829612245,52828.36,1599.56,0,32
3933,28313.3915625,19711.26431421238,78434.45,2091.9,2,32
3934,107244.30678571427,40357.57275042902,177310.57,43734.47,1,28
3935,41445.40333333333,20183.22130715187,88002.99,10512.36,4,48
3936,143783.7787096774,60238.088911414,292896.95,55738.84,0,31
3937,89194.63543478261,38175.96502502587,221640.97,30201.72,3,46
3938,130012.01081632654,49229.19843043915,236662.34,47237.46,2,49
3939,47407.8312,20908.390558842944,87963.33,8404.57,2,50
3940,43634.644166666665,24385.160926120432,111064.99,12118.7,1,24
3941,26714.71705882353,15276.272530730017,59431.53,2878.12,1,34
3942,83024.13677419355,31875.059239180548,142660.18,36169.39,1,31
3943,76494.75125,38307.31508776414,178995.31,19089.56,3,40
3944,39519.54586956522,20120.529591677536,104389.46,3649.28,1,46
3945,63963.465217391305,30891.32648812771,142357.21,24438.24,1,46
3946,85211.25897959183,34401.07543099187,176942.74,27394.67,2,49
3947,22321.260000000002,18524.59798309961,68342.56,63.8,2,32
3948,13955.86375,11862.04538952223,46665.47,83.44,2,40
3949,89733.14081632654,39387.17641109666,171792.3,24316.97,1,49
3950,26136.116304347826,18509.311426250588,68578.79,861.55,2,46
3951,14658.583142857142,16173.78389873268,68906.15,798.49,1,35
3952,42186.38833333333,25318.742006934295,117100.0,4440.12,0,48
3953,89227.55533333334,35134.34249940016,170617.82,24806.05,2,30
3954,50862.75178571429,20887.25391603392,86943.54,15115.83,3,28
3955,85168.05333333334,36311.32416823184,176357.45,27403.8,3,42
3956,92714.35666666667,34442.102215625215,161207.56,39481.55,4,39
3957,67067.30692307693,27767.082278133257,125845.61,20189.9,0,39
3958,55124.35861111111,29971.89167980208,132597.97,8497.17,2,36
3959,45690.67277777778,22162.338569412317,105730.5,11508.26,4,36
3960,51183.221794871795,26997.300020255523,111295.57,15730.26,2,39
3961,121720.73702702702,40741.181089735575,211138.99,51773.67,6,37
3962,39971.63423076923,19170.990754962073,93648.91,11463.89,0,26
3963,61195.92348837209,30875.19845332642,127371.02,8659.47,2,43
3964,39826.324583333335,20606.843975889024,96101.48,7588.25,0,48
3965,30957.111739130436,16741.780187267927,70750.28,13355.1,1,23
3966,94982.5175,40297.02591057143,202864.15,36218.93,2,36
3967,81639.85844444444,34730.109795837554,152793.63,25604.99,3,45
3968,69972.81918918919,34998.23323455282,151941.39,15547.41,2,37
3969,21037.020476190475,11092.24284862916,45915.01,1247.16,0,21
3970,90946.41272727273,37121.481126001396,186644.36,27791.27,2,22
3971,14172.617096774195,11764.525547511665,49191.23,1373.38,0,31
3972,30543.83228571428,20106.572632557258,90519.19,7581.14,2,35
3973,48543.328297872344,27454.730273853445,122828.9,8467.78,0,47
3974,119154.11884615384,49853.47210651082,192941.7,37327.31,2,26
3975,96233.81918367346,34340.38484022194,169590.02,33923.63,3,49
3976,32380.413703703704,19388.268734265006,78296.27,1802.37,1,27
3977,25177.68717391304,20249.478081162775,96078.29,823.22,3,46
3978,162056.32714285716,59646.75454394893,295402.78,69502.57,0,21
3979,104935.1503030303,39910.6735096489,205785.42,47080.01,1,33
3980,50374.790930232564,22590.073587632716,99427.9,14141.24,1,43
3981,70654.83463414633,33336.77883420488,143733.36,22131.82,1,41
3982,52548.13925925926,25337.240149879708,105306.03,6167.0,3,27
3983,43340.42111111111,28078.329969121143,140871.32,2250.01,3,45
3984,71278.5541025641,29341.605823898066,150078.45,29853.48,2,39
3985,70061.98914285714,28553.72203096466,127999.7,24456.16,0,35
3986,130330.48681818182,51701.65281438158,234285.8,58758.75,1,22
3987,33055.34071428572,24501.094709329787,121816.04,1964.3,1,42
3988,66277.1044117647,30031.922622734262,128575.61,20457.11,4,34
3989,42566.99470588235,25097.401147477787,123522.47,3797.9,2,34
3990,24139.325918367347,15916.620169344722,62178.74,1472.28,4,49
3991,36917.64571428571,24213.94718106984,102153.15,1449.29,3,28
3992,98283.08961538461,37510.622286541446,184890.2,30103.32,1,26
3993,51972.85488372094,25147.529785098308,108215.14,13117.13,3,43
3994,59753.437948717954,26280.811624955193,117391.8,17099.21,4,39
3995,83258.38249999999,40540.06740207833,170439.43,19926.31,0,24
3996,91390.2402,40214.5621847092,179517.28,31465.18,3,50
3997,124943.45416666666,54212.17682338711,242605.09,46417.22,1,24
3998,73507.89277777779,34720.582198555836,151892.3,23358.39,1,36
3999,47533.416000000005,24188.237266316544,105554.22,19918.27,3,40
4000,175102.41222222222,59765.64826857239,334346.92,82420.49,0,27
4001,55520.787333333334,24920.170294904543,100635.98,2375.78,1,45
4002,80550.30139534884,29767.668461770547,141627.75,23296.59,1,43
4003,103040.69310344828,41023.5947504139,176603.33,41418.95,2,29
4004,89069.70675675676,37530.388316127464,168699.69,39691.22,1,37
4005,60211.01095238095,24526.53866947309,103794.66,22577.91,1,21
4006,68512.63346153845,30538.106734599503,134610.14,16815.3,2,26
4007,57380.772333333334,29115.120407009126,121035.46,16897.66,4,30
4008,70990.90212765957,30058.43637265743,137916.26,23324.13,1,47
4009,32994.094473684214,22502.236592281908,110206.52,3239.32,3,38
4010,130187.16956521738,51050.75345974369,247824.77,55555.89,1,23
4011,14894.33942857143,15154.587515343903,71506.21,652.21,0,35
4012,18755.823902439024,17033.640480562262,72510.79,577.89,3,41
4013,17755.64476190476,14196.129712269683,51266.82,504.32,2,21
4014,35478.95444444444,20704.07629454333,79180.0,4267.2,5,36
4015,25581.8264,14976.67816663271,57919.0,1439.28,4,50
4016,67988.21466666667,33695.935125922806,159731.37,27155.0,1,30
4017,116793.28212765956,40844.93565691675,198092.54,46788.19,3,47
4018,76709.76258064517,29526.568214229592,133374.74,23563.76,2,31
4019,16607.342647058824,13518.846588246397,52122.82,896.62,1,34
4020,97739.82108695651,43556.66285973241,186001.79,33311.17,5,46
4021,48770.60425,23671.997931644983,95322.16,7968.1,5,40
4022,29437.466944444444,17858.55176308295,80480.14,262.93,1,36
4023,93180.18130434782,37317.85411969783,188777.04,44825.1,0,23
4024,36169.37689655172,14156.149381233357,62997.64,4688.07,1,29
4025,38531.54619047619,23867.278061250403,95978.16,6089.51,1,21
4026,23518.458333333332,20080.450384066666,106541.34,86.26,1,48
4027,40039.957,24066.059965733377,88444.97,10734.22,0,20
4028,53347.81234042554,28132.101211955138,118794.41,4160.48,1,47
4029,64906.97136363636,23797.73174784567,112783.92,26769.24,2,22
4030,45243.7658,20571.761979386378,87694.02,4382.25,2,50
4031,64481.171290322585,33624.38755941841,141539.98,20511.42,0,31
4032,36390.8162,21836.070591458032,86810.13,3014.82,3,50
4033,35577.232558139534,21044.163150048116,99553.13,10101.19,4,43
4034,108749.4096875,46326.24740084383,203842.08,42824.45,2,32
4035,48866.805,26174.1572458653,132165.83,18826.06,0,36
4036,105020.75965517241,41941.19519307806,201331.17,45506.21,1,29
4037,32846.50032258064,22447.848320287845,79974.9,1705.89,1,31
4038,17589.636521739132,9762.952685987617,34915.95,677.55,2,23
4039,88736.08294117647,34583.983835721934,150295.45,29629.56,4,34
4040,107670.02634146341,35571.37613888958,182034.5,43228.02,3,41
4041,61188.510357142855,28762.065854828637,144277.96,17778.57,0,28
4042,54410.28130434782,26145.401994206393,118678.1,16122.86,1,46
4043,24771.630888888885,16693.6287945389,56972.15,905.21,2,45
4044,16092.87255319149,13362.977168120373,58648.29,297.98,3,47
4045,48681.52321428571,20544.354135251615,88619.08,20221.91,1,28
4046,36260.9364,18826.335617973094,90432.83,1281.11,4,50
4047,49103.80285714285,27871.543900551525,147873.2,8359.4,4,49
4048,124715.27162790697,50852.01662404709,231220.47,36722.94,3,43
4049,125428.69791666667,50366.210731094136,217858.99,50446.21,0,24
4050,75770.47285714286,30596.242560285915,133236.8,29583.08,3,21
4051,15626.596333333333,15318.029221221297,55318.7,209.84,3,30
4052,18001.5262,14430.49889210517,57010.41,687.56,4,50
4053,17655.457499999997,11340.946054423592,43690.09,1445.29,0,20
4054,72106.33459459459,31452.75022485091,152615.17,20442.64,5,37
4055,98852.64,44355.47924557048,185545.23,28872.27,3,37
4056,15569.287111111113,16978.79871153308,86775.66,601.82,0,45
4057,17509.744,12021.285084370096,41512.05,3950.59,0,20
4058,38642.17527777778,21871.163336709888,87037.25,2433.2,2,36
4059,37208.73204545455,16851.679299222793,64879.91,1781.49,2,44
4060,57408.14518518518,26784.268132379984,113044.12,19943.86,4,27
4061,52159.79666666667,23352.209068947643,91258.09,8147.88,1,24
4062,67872.23035714285,27980.347635088656,112585.07,17163.67,1,28
4063,67068.5916,27292.586823660567,132956.56,15350.62,8,50
4064,55641.0675,26785.950092660532,111554.25,16782.03,0,28
4065,67320.95238095238,27569.536188841532,146517.04,17856.71,4,42
4066,63382.40977777778,26427.340695381994,109238.81,16116.54,3,45
4067,110321.46189189189,33783.46952220781,168490.14,56496.46,1,37
4068,22129.234848484848,13950.027757696202,49929.47,23.86,2,33
4069,41327.79975,18800.618966418737,78473.64,4667.91,2,40
4070,27294.9004,22060.37798932634,97502.74,559.16,2,25
4071,35336.12055555556,19408.933582127138,80935.14,7553.41,2,36
4072,23315.2984,17678.741206153194,74003.3,4987.45,1,25
4073,80305.25966666666,39312.433547371234,166501.24,25388.27,0,30
4074,114285.901,40011.524106647244,203426.51,32922.78,3,50
4075,50923.6985106383,23387.211685570725,97689.9,9461.02,5,47
4076,56341.0217948718,22456.0302167214,128862.09,22278.91,2,39
4077,23728.25857142857,16103.335897513061,64381.81,2312.63,1,21
4078,65398.43833333334,28567.0775378093,142602.52,25595.59,0,36
4079,41022.307931034484,20366.44713633806,84901.97,4792.35,2,29
4080,53485.582272727275,30165.6087025232,116447.83,12741.89,2,44
4081,69000.46235294118,31889.07751085363,123984.42,26977.75,4,34
4082,75593.12548387097,31032.62029012921,152224.14,33404.91,2,31
4083,38634.790425531915,22059.597035901053,83182.25,1050.94,6,47
4084,115439.2644736842,41455.814031593356,212704.77,53368.99,1,38
4085,41651.3178125,22370.252883019955,102808.52,3528.64,2,32
4086,61829.00897435898,29002.763632820614,156703.0,27819.1,2,39
4087,43299.80451612903,20360.233778091682,95637.52,16561.56,2,31
4088,71635.92038461538,27699.145126306477,114108.47,18200.02,0,26
4089,124126.04375,60456.26763852139,258105.65,54331.43,0,24
4090,79013.3217142857,32272.394428472773,176688.95,25469.38,0,35
4091,19568.650227272727,18799.51083772654,96796.1,158.54,6,44
4092,62144.14363636363,26647.9680791696,117533.87,22545.61,4,44
4093,33398.92893617021,24924.823033386532,105744.08,798.68,1,47
4094,94122.12452380953,38386.99771763929,194812.97,19963.74,1,42
4095,103021.7478125,39804.28458923532,198912.03,29687.01,4,32
4096,76840.41869565217,31054.889262685618,138013.69,35025.81,1,23
4097,56545.1785,22815.835096565883,92456.66,13621.81,1,20
4098,75813.10318181818,27593.72961276277,120994.66,36736.57,2,22
4099,117961.31155555554,47709.825752213575,234093.4,47704.64,2,45
4100,118046.706,37657.31324057691,187403.13,57818.65,1,30
4101,15060.535,12859.67595027897,45910.48,1457.13,3,34
4102,30036.27576923077,15667.91105081419,61188.99,483.01,3,26
4103,46709.31785714285,19096.70701421181,84450.23,4522.35,4,42
4104,34458.06186046512,19129.87111094014,83185.25,2071.05,2,43
4105,34169.0,21531.949697957396,112877.39,1676.18,0,38
4106,80611.47914893617,33661.63327194431,180546.48,26668.65,4,47
4107,21133.0685,16583.823315061,61934.84,209.3,1,20
4108,49838.57404761905,22785.576218249644,100191.14,5903.84,5,42
4109,37862.52904761905,23857.702038094514,96211.44,4109.06,1,21
4110,31829.19851851852,14950.199520113874,63806.66,1032.51,0,27
4111,26051.52108695652,18940.44897428701,75066.03,364.17,4,46
4112,85133.84727272727,38295.24101894331,176107.32,34662.72,5,33
4113,54070.10666666667,26346.419333281847,120997.45,13546.25,1,24
4114,87451.21838709677,31370.939672714205,145555.29,28582.45,0,31
4115,71083.30611111112,33422.451539296955,151082.16,19505.4,3,36
4116,20752.823,14758.059292856726,44166.84,208.97,0,20
4117,17141.233125000002,12716.226935658495,55462.68,686.32,1,48
4118,95322.24735294118,39641.16293633679,176099.94,36236.41,1,34
4119,61050.95523809524,21441.039844664396,91699.21,21456.7,2,21
4120,67606.17045454546,32107.90495446038,144999.22,20634.92,2,22
4121,68262.21,32274.777677658065,158211.39,24226.28,1,48
4122,72858.23952380952,34122.507630582404,129814.12,23510.43,2,21
4123,26417.394081632654,19655.48915007564,85767.32,1941.76,4,49
4124,47852.97530612245,21623.078814354823,112672.48,12390.97,5,49
4125,156088.5308695652,62096.25021846671,270235.51,61564.26,2,23
4126,38711.67854166667,23062.103828681942,102471.34,2682.88,3,48
4127,16153.538461538461,13909.931268052133,59081.41,1306.51,4,39
4128,99710.7568,39915.19050675071,197489.53,28866.83,4,50
4129,94832.00461538462,36260.87390289167,165077.14,40559.57,2,39
4130,55717.55648648649,22305.03362817102,105150.11,17858.11,5,37
4131,69678.15405405406,26148.88144876176,116946.63,23844.92,1,37
4132,55315.9575,26678.21812472199,105974.3,12456.75,5,40
4133,12084.333714285714,9727.943561172595,39927.97,1108.86,4,35
4134,48854.1655882353,19934.457110453506,89326.13,11961.46,4,34
4135,59323.2092,26947.083869709804,112935.69,9671.02,0,25
4136,38375.74793103448,18839.598713500538,74631.62,6160.46,0,29
4137,39825.433461538465,20999.665686227854,87032.92,7258.58,1,26
4138,35523.841538461544,20445.54809678066,100046.4,2839.36,0,39
